conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_tweet,sentiment_label
1782822996593307670,Tue Apr 23 17:25:00 +0000 2024,125,Sanada has been fantastic for the last couple of months. Tons of charisma with understated and controlled emotion as befits his character brilliant storytelling an excellent protagonist with depth and complexity. I'm talking about Hiroyuki Sanada in Shōgun btw pic unrelated https://t.co/yOlAnobTMm,1782822996593307670,https://pbs.twimg.com/media/GL2IE2mWMAAJsVL.png,,en,,4,8,8,https://twitter.com/thesuperjcast/status/1782822996593307670,991457692441956352,thesuperjcast,Sanada has been fantastic for the last couple of months Tons of charisma with understated and controlled emotion as befits his character brilliant storytelling an excellent protagonist with depth and complexity Im talking about Hiroyuki Sanada in Shōgun btw pic unrelated ,LABEL_1
1782681591531089921,Tue Apr 23 08:03:06 +0000 2024,50,So this Shogun una dey talk about since no be Nigerian film?,1782681591531089921,,,en,🔝,5,16,7,https://twitter.com/thegr8vhiz/status/1782681591531089921,1682292544447684613,thegr8vhiz,So this Shogun una dey talk about since no be Nigerian film,LABEL_1
1782583026020683895,Tue Apr 23 01:31:26 +0000 2024,7,I'm waiting for some friends to finish work but it's currently Shōgun Tuesday. I'm feeling like Uriel Septim in the opening of Oblivion rn: https://t.co/FUBo4Pnsns,1782583026020683895,https://pbs.twimg.com/ext_tw_video_thumb/1782582915534397440/pu/img/M6TtmWi3wl3pInjN.jpg,,en,"Пирами́да, Шпицберген",1,1,0,https://twitter.com/LeninRegimer/status/1782583026020683895,947436607358906368,LeninRegimer,Im waiting for some friends to finish work but its currently Shōgun Tuesday Im feeling like Uriel Septim in the opening of Oblivion rn ,LABEL_1
1782900026924020176,Tue Apr 23 22:31:05 +0000 2024,650,The Shōgun series finale is a perfect ending to a series that left us with our jaws on the floor all season long. But who won the battle? Will Shōgun get a second season? https://t.co/OSxEhPGkX2 https://t.co/1r1yxYwkt9,1782900026924020176,https://pbs.twimg.com/media/GL4iG_tW0AAYS8k.jpg,,en,,12,45,67,https://twitter.com/IGN/status/1782900026924020176,18927441,IGN,The Shōgun series finale is a perfect ending to a series that left us with our jaws on the floor all season long But who won the battle Will Shōgun get a second season  ,LABEL_1
1782430086815215896,Mon Apr 22 15:23:43 +0000 2024,14,sounds of the net are free therapy fr,1782430086815215896,,,en,,0,0,6,https://twitter.com/boiisagunn/status/1782430086815215896,1325399787064217603,boiisagunn,sounds of the net are free therapy fr,LABEL_1
1782675732432298212,Tue Apr 23 07:39:49 +0000 2024,5,Me and the mandem on our way to place Toranaga-dono on the Shogun throne https://t.co/O1TgErEv98,1782675732432298212,https://pbs.twimg.com/ext_tw_video_thumb/1782675244953526272/pu/img/Qp1X3T8xqHbBKtvA.jpg,,en,,0,0,0,https://twitter.com/sK_williamss/status/1782675732432298212,1484995482233491465,sK_williamss,Me and the mandem on our way to place Toranagadono on the Shogun throne ,LABEL_1
1782847199954546948,Tue Apr 23 19:01:10 +0000 2024,2,That last episode of shogun was beautiful https://t.co/Cp4jzAcaDF,1782847199954546948,https://pbs.twimg.com/tweet_video_thumb/GL3yE06WMAAH8Wn.jpg,,en,,0,1,0,https://twitter.com/MrKwacky/status/1782847199954546948,1269694981578600450,MrKwacky,That last episode of shogun was beautiful ,LABEL_1
1782568284744733006,Tue Apr 23 00:32:52 +0000 2024,5,Shogun ends in a few hours and I'm not ready for this #ShogunFX https://t.co/z2k1gm0IYP,1782568284744733006,https://pbs.twimg.com/tweet_video_thumb/GLz0Z2OWQAEU8PV.jpg,,en,"London, England",0,2,0,https://twitter.com/Vahni_7/status/1782568284744733006,3240014928,Vahni_7,Shogun ends in a few hours and Im not ready for this ShogunFX ,LABEL_1
1782197756129661087,Mon Apr 22 00:00:31 +0000 2024,10,BURNT POPCORN: Miss Piggy Gate! Shogun EXPLODES! Neil DeGrasse Tyson Doesn't Understand TV https://t.co/OOU93rUt1W,1782197756129661087,,,en,"Fort Smith, AR",2,0,6,https://twitter.com/theDoctorTil/status/1782197756129661087,164898979,theDoctorTil,BURNT POPCORN Miss Piggy Gate Shogun EXPLODES Neil DeGrasse Tyson Doesnt Understand TV ,LABEL_1
1782089795168039254,Sun Apr 21 16:51:31 +0000 2024,11,How can I get rid of this shogun guy https://t.co/WTPzksMeQz,1782089795168039254,https://pbs.twimg.com/media/GLtBOLgXsAAvS1p.jpg,,en,,0,3,1,https://twitter.com/Doomsinferno/status/1782089795168039254,1741817503368552448,Doomsinferno,How can I get rid of this shogun guy ,LABEL_1
1782845542508245391,Tue Apr 23 18:54:35 +0000 2024,9,Shōgun episode 10? These writers are seriously going to win every category they're nominated in in next year's Emmy Awards and Golden Globe awards. https://t.co/gW4qUlzgKO,1782845542508245391,https://pbs.twimg.com/ext_tw_video_thumb/1782845528943828992/pu/img/4gNKiBe9o5bCaZ7i.jpg,,en,"Johannesburg, South Africa",1,2,0,https://twitter.com/kea97x/status/1782845542508245391,852546693769949185,kea97x,Shōgun episode 10 These writers are seriously going to win every category theyre nominated in in next years Emmy Awards and Golden Globe awards ,LABEL_1
1782112327443062891,Sun Apr 21 18:21:03 +0000 2024,157,Glass Nebula Cookie!! I'm in love with the design on this one . #cookieoc #cookierunoc https://t.co/XH7Zz3Hz4N,1782112327443062891,https://pbs.twimg.com/media/GLtVt5DXUAApiOI.jpg,,en,,1,6,24,https://twitter.com/cookie__shogun/status/1782112327443062891,1541063466336796672,cookie__shogun,Glass Nebula Cookie Im in love with the design on this one  cookieoc cookierunoc ,LABEL_1
1782778356464767078,Tue Apr 23 14:27:37 +0000 2024,1,I 100% wish we could get more Shogun after that finale but I will ALWAYS appreciate a show ending on its own terms. A great season of TV! https://t.co/C8OeUrloSk,1782778356464767078,https://pbs.twimg.com/tweet_video_thumb/GL2zdvvXsAAIQJN.jpg,,en,,0,0,0,https://twitter.com/bretther/status/1782778356464767078,309999860,bretther,I 100 wish we could get more Shogun after that finale but I will ALWAYS appreciate a show ending on its own terms A great season of TV ,LABEL_1
1782700650834411610,Tue Apr 23 09:18:50 +0000 2024,135,Shogun comes to an end today. What a ride this has been. The fan shock moments it gave us epic fight scenes tension and great dialogues. A show that lived up to its hype. https://t.co/gGOfIaJ97T,1782700650834411610,https://pbs.twimg.com/media/GL1sycEXYAAiolw.jpg,,en,Lagos/Igbo land,7,16,33,https://twitter.com/iamkingmonye/status/1782700650834411610,1074630352566738944,iamkingmonye,Shogun comes to an end today What a ride this has been The fan shock moments it gave us epic fight scenes tension and great dialogues A show that lived up to its hype ,LABEL_1
1782850080548221067,Tue Apr 23 19:12:37 +0000 2024,22,Shōgun was amazing. The finale sticks the landing and the series as a whole is a high watermark in television. ⭐⭐⭐⭐⭐ https://t.co/Ky5ppWzohN,1782850080548221067,https://pbs.twimg.com/media/GL30sx7WoAA4qX1.jpg,,en,he/him,0,0,3,https://twitter.com/ThatGuyGarrick/status/1782850080548221067,3252122377,ThatGuyGarrick,Shōgun was amazing The finale sticks the landing and the series as a whole is a high watermark in television  ,LABEL_1
1782120390556307783,Sun Apr 21 18:53:05 +0000 2024,35,Watching the original shogun... fitst time for me.,1782120390556307783,,,en,Portugal,0,7,3,https://twitter.com/mrsmoordereht/status/1782120390556307783,1434529717818994688,mrsmoordereht,Watching the original shogun fitst time for me,LABEL_1
1781784682650083593,Sat Apr 20 20:39:06 +0000 2024,4,I m tired of this grandpa,1781784682650083593,,,en,PG ,0,1,4,https://twitter.com/Numba1Shogun/status/1781784682650083593,2179201797,Numba1Shogun,I m tired of this grandpa,LABEL_1
1781833418537402515,Sat Apr 20 23:52:46 +0000 2024,8,honestly if i was thoma and i was tied up in front of the shogun with her about to kill me i would have been dripping,1781833418537402515,,,en,16 y/o girl ,0,1,2,https://twitter.com/himemakima/status/1781833418537402515,1545613693156790273,himemakima,honestly if i was thoma and i was tied up in front of the shogun with her about to kill me i would have been dripping,LABEL_1
1782798322635510080,Tue Apr 23 15:46:57 +0000 2024,0,The #Shogun finale... I'm betting there will be a second season. No spoilers but watch it and lmk if you agree. https://t.co/6UnX4ftU65,1782798322635510080,https://pbs.twimg.com/tweet_video_thumb/GL3FnsobUAAtlHR.jpg,,en,"Arizona, USA",0,0,0,https://twitter.com/DharmaNFT/status/1782798322635510080,1432474839034466306,DharmaNFT,The Shogun finale Im betting there will be a second season No spoilers but watch it and lmk if you agree ,LABEL_1
1782823216060174450,Tue Apr 23 17:25:52 +0000 2024,1341,Game Of Thrones &gt; Shogun,1782823216060174450,,,en,"Texas, USA",18,88,134,https://twitter.com/gyaigyimii/status/1782823216060174450,1145137598379282432,gyaigyimii,Game Of Thrones gt Shogun,LABEL_1
1782871586321711282,Tue Apr 23 20:38:04 +0000 2024,0,Finished watching all episodes of #SHOGUN recently... Yeah the show is awesome. Definitely one of the best shows this year. Will be in the convo even at the end of 2024 because it's that good. You need to watch it in full when you can no excuse to not do so now. @shogunfx https://t.co/zzP9RUyzL7,1782871586321711282,https://pbs.twimg.com/tweet_video_thumb/GL4IQZ0XQAEnccy.jpg,,en,"Florida, USA",0,0,0,https://twitter.com/jakejameslugo/status/1782871586321711282,207516037,jakejameslugo,Finished watching all episodes of SHOGUN recently Yeah the show is awesome Definitely one of the best shows this year Will be in the convo even at the end of 2024 because its that good You need to watch it in full when you can no excuse to not do so now shogunfx ,LABEL_1
1782412794790584662,Mon Apr 22 14:15:00 +0000 2024,0,Me thinking about how great Shogun is https://t.co/E9ImpumW0b,1782412794790584662,https://pbs.twimg.com/media/GLxm_XaaoAARCew.jpg,,en,,0,1,0,https://twitter.com/Atillaoslo/status/1782412794790584662,1658241937340796930,Atillaoslo,Me thinking about how great Shogun is ,LABEL_1
1782286191020142790,Mon Apr 22 05:51:55 +0000 2024,2,This better be Lord Toranaga in the first Scene of ep10. #shogun https://t.co/o5dWgO7idO,1782286191020142790,https://pbs.twimg.com/tweet_video_thumb/GLvz1ikWMAA_noi.jpg,,en,Nigeria,0,1,1,https://twitter.com/NnamNnaemeka/status/1782286191020142790,837594369356148736,NnamNnaemeka,This better be Lord Toranaga in the first Scene of ep10 shogun ,LABEL_1
1782418030472974806,Mon Apr 22 14:35:48 +0000 2024,8,I d follow her anywhere https://t.co/zrUf1gFIqQ,1782418030472974806,https://pbs.twimg.com/ext_tw_video_thumb/1782137434223849472/pu/img/_9iXIjtKkA6becj-.jpg,,en,Black,0,0,0,https://twitter.com/xialingsfling/status/1782418030472974806,1556416855362904071,xialingsfling,I d follow her anywhere ,LABEL_1
1782640503303094729,Tue Apr 23 14:34:06 +0000 2024,11,@mmafanforever @djcaliphoria this is an explanation from FX s Viewer Guide for Shogūn: https://t.co/OokdpywuC5,1782779990863761759,https://pbs.twimg.com/media/GL208XxasAAmNYh.jpg,mmafanforever,en,GMT+7,0,0,0,https://twitter.com/ptriiichor/status/1782779990863761759,1688510097084067840,ptriiichor,mmafanforever djcaliphoria this is an explanation from FX s Viewer Guide for Shogūn ,LABEL_1
1782806937567928602,Tue Apr 23 16:21:11 +0000 2024,3,Last #Shogun dropped... Tonight it ends... ,1782806937567928602,,,en,https://therebirthofcool.news.,0,5,0,https://twitter.com/Mobytanner/status/1782806937567928602,28544104,Mobytanner,Last Shogun dropped Tonight it ends ,LABEL_1
1780817281632870789,Mon Apr 22 07:31:12 +0000 2024,6,@nippon_en Shogun is full of white saviour narrative throughout the first half of the season though?,1782311173620224399,,nippon_en,en,,0,9,1,https://twitter.com/rascalsandals/status/1782311173620224399,1305438123262791680,rascalsandals,nippon_en Shogun is full of white saviour narrative throughout the first half of the season though,LABEL_1
1782760970294632516,Tue Apr 23 13:18:32 +0000 2024,2, Let your hands be the last to hold her #Shogun https://t.co/jhO4KDwQ6Y,1782760970294632516,https://pbs.twimg.com/tweet_video_thumb/GL2jpfeWIAA2dvn.jpg,,en,,0,0,1,https://twitter.com/GFPhillips94/status/1782760970294632516,306434296,GFPhillips94, Let your hands be the last to hold her Shogun ,LABEL_1
1782638935233183941,Tue Apr 23 05:13:36 +0000 2024,116,that was not the finale i expected but it worked beautifully #ShogunFX #Shogun https://t.co/BRe8z9Eilg,1782638935233183941,https://pbs.twimg.com/tweet_video_thumb/GL00qUrbQAAeFMt.jpg,,en,OT7,1,1,10,https://twitter.com/_bobvoyage/status/1782638935233183941,1546731787031699456,_bobvoyage,that was not the finale i expected but it worked beautifully ShogunFX Shogun ,LABEL_1
1782771853502697522,Tue Apr 23 14:01:46 +0000 2024,12,No more shogun Tuesdays https://t.co/DqUmdIx76b,1782771853502697522,https://pbs.twimg.com/tweet_video_thumb/GL2ti19WMAEh9mi.jpg,,en,"Dar es Salaam, Tanzania",5,3,3,https://twitter.com/NgairaM/status/1782771853502697522,293582611,NgairaM,No more shogun Tuesdays ,LABEL_1
1782572707122487371,Tue Apr 23 00:50:26 +0000 2024,1,i can t act normal about shōgun at all i keep getting emotional over the fact that it s ending i ve enjoyed it so much https://t.co/DYRYWdMNGq,1782572707122487371,https://pbs.twimg.com/tweet_video_thumb/GLz4a3OWQAA84gE.jpg,,en,♎︎ | ⚢ | she/her,0,0,0,https://twitter.com/notthatpoppy/status/1782572707122487371,908142860,notthatpoppy,i can t act normal about shōgun at all i keep getting emotional over the fact that it s ending i ve enjoyed it so much ,LABEL_1
1782678293210120224,Tue Apr 23 07:50:00 +0000 2024,5,#Shogun this series has been PHENOMENAL!!! captivated from the very first episode to the very last second of the finale!! Done so VERY well.. meticulous attention to dialogue clothes customs!! https://t.co/1cL7YRIuFM,1782678293210120224,https://pbs.twimg.com/tweet_video_thumb/GL1YdPAXcAAYg2_.jpg,,en,,0,0,0,https://twitter.com/PanamaScourge1/status/1782678293210120224,1572105652671074305,PanamaScourge1,Shogun this series has been PHENOMENAL captivated from the very first episode to the very last second of the finale Done so VERY well meticulous attention to dialogue clothes customs ,LABEL_1
1782752240698003648,Tue Apr 23 12:43:50 +0000 2024,0,How can it be the finale already?Shogun you are perfection. https://t.co/9n4MceCFtO,1782752240698003648,https://pbs.twimg.com/tweet_video_thumb/GL2btkEW8AAAfvE.jpg,,en,,0,0,0,https://twitter.com/LHampleman/status/1782752240698003648,575448230,LHampleman,How can it be the finale alreadyShogun you are perfection ,LABEL_1
1782796954923065846,Tue Apr 23 15:42:02 +0000 2024,1077,Also in episode 4 Blackthorne honors his gardener Uejirou by fixing the garden after the earthquake. In the finale Blackthorne honors the memory of Uejirou once more #ShogunFX #Shogun https://t.co/H6ilICqi1m,1782797086146126063,https://pbs.twimg.com/media/GL3EerJXAAAzLsq.jpg,clonehumor,en,The Bear set 24 he him,0,1,35,https://twitter.com/clonehumor/status/1782797086146126063,1407828419157573632,clonehumor,Also in episode 4 Blackthorne honors his gardener Uejirou by fixing the garden after the earthquake In the finale Blackthorne honors the memory of Uejirou once more ShogunFX Shogun ,LABEL_1
1781666236406870515,Sat Apr 20 12:48:27 +0000 2024,31,DStv is showing 47 Ronin and I saw some familiar faces. #Shogun https://t.co/76QPrsiJwx,1781666236406870515,https://pbs.twimg.com/media/GLnAAAVWwAAeCR1.jpg,,en,"Lagos, Nigeria",2,3,4,https://twitter.com/jodambusta/status/1781666236406870515,957038570312790017,jodambusta,DStv is showing 47 Ronin and I saw some familiar faces Shogun ,LABEL_1
1782694983566270671,Tue Apr 23 08:56:19 +0000 2024,2389,Shogun has concluded its epic journey. Rate it out of 10. https://t.co/uWQbxdsLwU,1782694983566270671,https://pbs.twimg.com/media/GL1no2MXUAA25p3.jpg,,en,Proxima Centauri,64,274,152,https://twitter.com/everymovieplug/status/1782694983566270671,1245736369042780160,everymovieplug,Shogun has concluded its epic journey Rate it out of 10 ,LABEL_1
1782364888276320388,Mon Apr 22 11:04:38 +0000 2024,119,Raiden Shogun #原神 #GenshinImpact https://t.co/1IUzvcFfDq,1782364888276320388,https://pbs.twimg.com/media/GLw7a3bW8AA8ndN.jpg,,en,,0,2,15,https://twitter.com/AmandaMibox1/status/1782364888276320388,1643006103297327105,AmandaMibox1,Raiden Shogun 原神 GenshinImpact ,LABEL_1
1781836744218021907,Sun Apr 21 00:05:59 +0000 2024,210,ALTERNATE HISTORIES meiji: dear shogun how go affairs in my realm shogun: well heavenly sovereign they're basically fine meiji: fine? shogun: yeah. I haven't heard of any barbarians coming to force us to trade with them. you should probably just forget about it. meiji: ok,1781836744218021907,,,en,a fictional socialist country,0,3,11,https://twitter.com/nise_yoshimi/status/1781836744218021907,859262322870697984,nise_yoshimi,ALTERNATE HISTORIES meiji dear shogun how go affairs in my realm shogun well heavenly sovereign theyre basically fine meiji fine shogun yeah I havent heard of any barbarians coming to force us to trade with them you should probably just forget about it meiji ok,LABEL_1
1782651841978748943,Tue Apr 23 06:04:53 +0000 2024,23,Sad #Shogun is over but I am so happy I got to see it. If you have Hulu &amp; want to watch a compelling story that replicates feudal Japan as accurately as possible with memorable characters politics &amp; drama this is worth your time! Gotta give the audiobook a listen sometime. https://t.co/LgsPsjmtNt,1782651841978748943,https://pbs.twimg.com/tweet_video_thumb/GL1AZomXQAAtvU0.jpg,,en,wnunnVO2814@gmail.com,1,5,3,https://twitter.com/VoiceThatCooks/status/1782651841978748943,2268037382,VoiceThatCooks,Sad Shogun is over but I am so happy I got to see it If you have Hulu amp want to watch a compelling story that replicates feudal Japan as accurately as possible with memorable characters politics amp drama this is worth your time Gotta give the audiobook a listen sometime ,LABEL_1
1782627348061249748,Tue Apr 23 04:27:34 +0000 2024,16,Rui Hachimura will be seppuk d in tomorrow s shogun episode,1782627348061249748,,,en,toronto,2,2,9,https://twitter.com/YuziHarman/status/1782627348061249748,1237938575318147072,YuziHarman,Rui Hachimura will be seppuk d in tomorrow s shogun episode,LABEL_1
1782701445596475674,Tue Apr 23 09:22:00 +0000 2024,42,Toranaga during the finale (spoiler-free): #Shogun #ShogunFX https://t.co/rDiMDFGi3c,1782701445596475674,https://pbs.twimg.com/ext_tw_video_thumb/1782701416773189632/pu/img/a6YBjQqKTz702vsK.jpg,,en,,2,2,8,https://twitter.com/vlbonite/status/1782701445596475674,292874997,vlbonite,Toranaga during the finale spoilerfree Shogun ShogunFX ,LABEL_1
1782622290204663871,Tue Apr 23 04:07:28 +0000 2024,3,Time for #Shogun season finale! https://t.co/2nCgLCrKr7,1782622290204663871,https://pbs.twimg.com/tweet_video_thumb/GL0lhbvWsAAfZnj.jpg,,en,New York ,0,0,0,https://twitter.com/MD_Ultra1999/status/1782622290204663871,1492684439465385984,MD_Ultra1999,Time for Shogun season finale ,LABEL_1
1782784416848216263,Tue Apr 23 14:51:42 +0000 2024,1,wow Shogun is officially done and my urge to commit the nastiest seppuku is overwhelming rn https://t.co/sDgnhR9wsq,1782784416848216263,https://pbs.twimg.com/tweet_video_thumb/GL24-QjXcAA6f9m.jpg,,en,"Michigan, USA",0,0,0,https://twitter.com/ScubaSteve1219/status/1782784416848216263,18370068,ScubaSteve1219,wow Shogun is officially done and my urge to commit the nastiest seppuku is overwhelming rn ,LABEL_1
1782808439363629448,Tue Apr 23 16:27:09 +0000 2024,17,This what you see when Yukiko lands her IK in P4AU,1782808439363629448,,,en,Any pronouns dont care!,0,0,2,https://twitter.com/Shogun_PNG/status/1782808439363629448,247352106,Shogun_PNG,This what you see when Yukiko lands her IK in P4AU,LABEL_1
1782628027144483197,Tue Apr 23 04:30:15 +0000 2024,12,Arlecchino Raiden Shogun beat drops while kicking enemy s ass https://t.co/anPRxZjlNl,1782628027144483197,https://pbs.twimg.com/ext_tw_video_thumb/1782627906243776512/pu/img/iTSk-RR-GSd_lH1e.jpg,,en,,0,0,2,https://twitter.com/SimpForEiMiko/status/1782628027144483197,1327791408816607232,SimpForEiMiko,Arlecchino Raiden Shogun beat drops while kicking enemy s ass ,LABEL_1
1781700560028373434,Sat Apr 20 15:04:50 +0000 2024,74,Shogun is the best TV series I've seen since HBO's Chernobyl. The wait for the last episode is killing me now. https://t.co/znG3mTc7B2,1781700560028373434,https://pbs.twimg.com/media/GLne7C1a8AAsyO-.jpg,,en,,0,13,4,https://twitter.com/Raven__621/status/1781700560028373434,1426546464436592646,Raven__621,Shogun is the best TV series Ive seen since HBOs Chernobyl The wait for the last episode is killing me now ,LABEL_1
1782391390514622796,Mon Apr 22 14:07:15 +0000 2024,51,@monclithy Reminds me of this but hope you good bro https://t.co/kDukufvrF6,1782410842446733313,https://pbs.twimg.com/ext_tw_video_thumb/1782410808200155136/pu/img/wrVg2PWJkowghIa0.jpg,monclithy,en,,0,5,2,https://twitter.com/Maturidi_Shogun/status/1782410842446733313,1455673144274980868,Maturidi_Shogun,monclithy Reminds me of this but hope you good bro ,LABEL_1
1782644854155026866,Tue Apr 23 05:37:07 +0000 2024,1533,Toranaga pulled the biggest sike in history #ShogunFX #Shogun https://t.co/gN212NSZtL,1782644854155026866,https://pbs.twimg.com/ext_tw_video_thumb/1782644808604925952/pu/img/76D6_Jrf9OP5tzAB.jpg,,en,The Bear set 24 he him,18,16,210,https://twitter.com/clonehumor/status/1782644854155026866,1407828419157573632,clonehumor,Toranaga pulled the biggest sike in history ShogunFX Shogun ,LABEL_1
1782746397466567018,Tue Apr 23 12:20:37 +0000 2024,5,Shōgun was one of the most beautiful immersive and intense stories I ve ever experienced for a television series. I hope there s NEVER a second season cause this show was PERFECT!!!! https://t.co/ETzCJtD5I6,1782746397466567018,https://pbs.twimg.com/tweet_video_thumb/GL2WZdraYAAP2qJ.jpg,,en,,0,0,0,https://twitter.com/R3NSOP/status/1782746397466567018,1271965460737568769,R3NSOP,Shōgun was one of the most beautiful immersive and intense stories I ve ever experienced for a television series I hope there s NEVER a second season cause this show was PERFECT ,LABEL_1
1782173500284837908,Sun Apr 21 22:24:08 +0000 2024,151,the visuals and cinematography in shōgun (2024) are everything to me. it all looks very realistic and every frame is just visually pleasing https://t.co/u1bL5IPBwl,1782173500284837908,https://pbs.twimg.com/media/GLuNWeVWUAAPtaV.jpg,,en,hf | art | kpop visuals,0,3,20,https://twitter.com/moto444ngel/status/1782173500284837908,2925242674,moto444ngel,the visuals and cinematography in shōgun 2024 are everything to me it all looks very realistic and every frame is just visually pleasing ,LABEL_1
1782549199692710212,Mon Apr 22 23:17:02 +0000 2024,0,Shogun is definitely one of the best shows i've seen in awhile https://t.co/8A5dBtH7Uh,1782549199692710212,https://pbs.twimg.com/tweet_video_thumb/GLzjC-SXUAEIET7.jpg,,en,"Ontario,Canada",0,0,0,https://twitter.com/Darule905/status/1782549199692710212,16538046,Darule905,Shogun is definitely one of the best shows ive seen in awhile ,LABEL_1
1782782301581005161,Tue Apr 23 14:43:17 +0000 2024,23,Meanwhile wbd stocks https://t.co/D5CWJYIWDp,1782782301581005161,https://pbs.twimg.com/media/GL23DIFWUAEgpuK.jpg,,en,"Chicago, IL",0,0,7,https://twitter.com/SHOGUN4WEREWOLF/status/1782782301581005161,334380668,SHOGUN4WEREWOLF,Meanwhile wbd stocks ,LABEL_1
1782699261055889769,Tue Apr 23 09:13:19 +0000 2024,5,⭐️⭐️⭐️⭐️⭐️ #Shogun Like Game of Thrones but more grown up this is a gripping story of political intrigue and machinations filled with characters you ll love or love to hate. It s devastating there will only be one season but flowers are only flowers because they fall. https://t.co/wNnt8WbtBr,1782699261055889769,https://pbs.twimg.com/media/GL1rhf_XcAA0bS6.jpg,,en,,0,0,0,https://twitter.com/JeliveCleekay/status/1782699261055889769,1737081143759896576,JeliveCleekay, Shogun Like Game of Thrones but more grown up this is a gripping story of political intrigue and machinations filled with characters you ll love or love to hate It s devastating there will only be one season but flowers are only flowers because they fall ,LABEL_1
1782658727331381609,Tue Apr 23 06:32:15 +0000 2024,0,its the last shogun tuesday https://t.co/sKs0zSolZ3,1782658727331381609,https://pbs.twimg.com/tweet_video_thumb/GL1GqGsa0AABVnp.jpg,,en,"Yawaland , PH",1,0,0,https://twitter.com/kryko_demon/status/1782658727331381609,1262421725767020544,kryko_demon,its the last shogun tuesday ,LABEL_1
1782461581911089176,Mon Apr 22 17:28:52 +0000 2024,111,One of my favourite shows of the year #Shogun ends tomorrow. Those who were waiting for the series to end so they can binge watch you may begin. Streaming on Disney+hotstar. https://t.co/G8wIgpQpNw,1782461581911089176,https://pbs.twimg.com/media/GLyTXMcXMAAsdcN.jpg,,en,"Bangalore, India",1,8,4,https://twitter.com/Ajumplakdibampa/status/1782461581911089176,20760288,Ajumplakdibampa,One of my favourite shows of the year Shogun ends tomorrow Those who were waiting for the series to end so they can binge watch you may begin Streaming on Disneyhotstar ,LABEL_1
1781634752992125074,Sat Apr 20 10:43:20 +0000 2024,2,My dream came true FG 42 https://t.co/O7pGR4oYH8,1781634752992125074,https://pbs.twimg.com/media/GLmjWwiWAAASW_G.jpg,,en,"North Carolina, USA",0,1,0,https://twitter.com/Insurgency200/status/1781634752992125074,1681918891025367042,Insurgency200,My dream came true FG 42 ,LABEL_1
1782549419453247651,Mon Apr 22 23:17:54 +0000 2024,0, If you look and see nothing you must simply look harder #shogun https://t.co/ypNOhpzaaZ,1782549419453247651,https://pbs.twimg.com/tweet_video_thumb/GLzjPi2XAAA-pXD.jpg,,en,Land of milk and honey,0,0,0,https://twitter.com/deji_luminous/status/1782549419453247651,271309891,deji_luminous, If you look and see nothing you must simply look harder shogun ,LABEL_1
1782010908312788997,Sun Apr 21 11:38:03 +0000 2024,9,STREAM LIVE IM LATE BACK TO SHOGUN 2 TOM CRUISE EDITION EXCEPT IM ON TOM CRUISES SIDE NOW #vtuber #vtuberup https://t.co/V0rdCpZcru,1782010908312788997,https://pbs.twimg.com/tweet_video_thumb/GLr5eQ1bQAAoUn6.jpg,,en,AussieLand,1,1,0,https://twitter.com/DonKoala4/status/1782010908312788997,1257957224451764225,DonKoala4,STREAM LIVE IM LATE BACK TO SHOGUN 2 TOM CRUISE EDITION EXCEPT IM ON TOM CRUISES SIDE NOW vtuber vtuberup ,LABEL_1
1782628871076237605,Tue Apr 23 04:33:37 +0000 2024,0,That last Shogun Tuesday #Shogun https://t.co/KL0aw021mc,1782628871076237605,https://pbs.twimg.com/tweet_video_thumb/GL0rgXrboAATQmt.jpg,,en,Kuala Lumpur,0,0,0,https://twitter.com/aruwin/status/1782628871076237605,64424097,aruwin,That last Shogun Tuesday Shogun ,LABEL_1
1782699551289221169,Tue Apr 23 09:14:28 +0000 2024,0,Is it just me or does John Blackthorne in Shogun have only one expression https://t.co/MyDMStnbzY,1782699551289221169,https://pbs.twimg.com/tweet_video_thumb/GL1ryfhXIAEkZOj.jpg,,en,"Blaydon,United Kingdom, Earth",0,1,0,https://twitter.com/hadoshrooms/status/1782699551289221169,62096006,hadoshrooms,Is it just me or does John Blackthorne in Shogun have only one expression ,LABEL_1
1782528956933021872,Mon Apr 22 21:56:35 +0000 2024,11,Potential Dune 2 Parallel to Explain #Shogun Finale!!! #ShogunFX #Dune2 https://t.co/RQTbEizWKH,1782528956933021872,https://pbs.twimg.com/amplify_video_thumb/1782528797549412352/img/em77FcUKW2LXB1EO.jpg,,en,Bingetown,0,0,5,https://twitter.com/bingetowntvpod/status/1782528956933021872,1202046322326614017,bingetowntvpod,Potential Dune 2 Parallel to Explain Shogun Finale ShogunFX Dune2 ,LABEL_1
1782692537481777608,Tue Apr 23 08:46:36 +0000 2024,0,I justw atched EP 9 of Shogun and.....WOOOOOOW https://t.co/aB6xcSPvoq,1782692537481777608,https://pbs.twimg.com/tweet_video_thumb/GL1laTEX0AAzMPI.jpg,,en,Spirit Realm HQ,0,1,0,https://twitter.com/Playboi_Yusuke/status/1782692537481777608,451839732,Playboi_Yusuke,I justw atched EP 9 of Shogun andWOOOOOOW ,LABEL_1
